"Chid","Subscriber","Views","VideosCount"
"UC6ROKPXrnzfhNYST1w",2087,3302429,4
"UC6ROKPXrnzfhNYST1w",2087,3304705,4
"UC6ROKPXrnzfhNYST1w",2090,3306526,4
"UC6ROKPXrnzfhNYST1w",2090,3309092,4
"UC6ROKPXrnzfhNYST1w",2090,3311343,4
"UC6ROKPXrnzfhNYST1w",2091,3313549,4
"UC6ROKPXrnzfhNYST1w",2092,3316519,4
"UC6ROKPXrnzfhNYST1w",2091,3319146,4
"UC6ROKPXrnzfhNYST1w",2093,3321635,4
"UC6ROKPXrnzfhNYST1w",2094,3324611,4
"UC6ROKPXrnzfhNYST1w",2096,3327683,4
"UC6ROKPXrnzfhNYST1w",2098,3331052,4
"UC6ROKPXrnzfhNYST1w",2098,3331052,4
"UC6ROKPXrnzfhNYST1w",2100,3335704,4
"UC6ROKPXrnzfhNYST1w",2104,3339653,4
"UC6ROKPXrnzfhNYST1w",2107,3343685,4
"UC6ROKPXrnzfhNYST1w",2107,3346412,4
"UC6ROKPXrnzfhNYST1w",2109,3348952,4
"UC6ROKPXrnzfhNYST1w",2110,3351502,4
"UC6ROKPXrnzfhNYST1w",2113,3355287,4
"UC6ROKPXrnzfhNYST1w",2114,3355287,4
"UC6ROKPXrnzfhNYST1w",2118,3363102,4
"UC6ROKPXrnzfhNYST1w",2119,3367243,4
"UC6ROKPXrnzfhNYST1w",2122,3367243,4
"UC6ROKPXrnzfhNYST1w",2123,3372972,4
"UC6ROKPXrnzfhNYST1w",2124,3375730,4
"UC6ROKPXrnzfhNYST1w",2126,3379522,4
"UC6ROKPXrnzfhNYST1w",2128,3383486,4
"UC6ROKPXrnzfhNYST1w",2124,3387252,4
"UC6ROKPXrnzfhNYST1w",2125,3391743,4
"UC6ROKPXrnzfhNYST1w",2127,3395809,4
"UC6ROKPXrnzfhNYST1w",2129,3398061,4
"UC6ROKPXrnzfhNYST1w",2131,3400360,4
"UC6ROKPXrnzfhNYST1w",2131,3402841,4
"UC6ROKPXrnzfhNYST1w",2131,3405298,4
"UC6ROKPXrnzfhNYST1w",2132,3405298,4
"UC6ROKPXrnzfhNYST1w",2132,3410614,4
"UC6ROKPXrnzfhNYST1w",2133,3412427,4
"UC6ROKPXrnzfhNYST1w",2134,3415451,4
"UC6ROKPXrnzfhNYST1w",2134,3417540,4
"UC6ROKPXrnzfhNYST1w",2135,3419039,4
"UC6ROKPXrnzfhNYST1w",2137,3420719,4
"UC6ROKPXrnzfhNYST1w",2137,3422616,4
"UC6ROKPXrnzfhNYST1w",2137,3424481,4
"UC6ROKPXrnzfhNYST1w",2137,3426470,4
"UC6ROKPXrnzfhNYST1w",2139,3428251,4
"UC6ROKPXrnzfhNYST1w",2141,3428251,4
"UC6ROKPXrnzfhNYST1w",2141,3432183,4
"UC6ROKPXrnzfhNYST1w",2141,3434341,4
"UC6ROKPXrnzfhNYST1w",2143,3436545,4
"UC6ROKPXrnzfhNYST1w",2143,3438137,4
"UC6ROKPXrnzfhNYST1w",2144,3439918,4
"UC6ROKPXrnzfhNYST1w",2144,3441395,4
"UC6ROKPXrnzfhNYST1w",2144,3442943,4
"UC6ROKPXrnzfhNYST1w",2145,3444461,4
"UC6ROKPXrnzfhNYST1w",2145,3446260,4
"UC6ROKPXrnzfhNYST1w",2146,3447835,4
"UC6ROKPXrnzfhNYST1w",2147,3449422,4
"UC6ROKPXrnzfhNYST1w",2146,3450461,4
"UC6ROKPXrnzfhNYST1w",2146,3454864,4
"UC6ROKPXrnzfhNYST1w",2146,3452549,4
"UC6ROKPXrnzfhNYST1w",2146,3452549,4
"UC6ROKPXrnzfhNYST1w",2146,3452549,4
"UC6ROKPXrnzfhNYST1w",2146,3452549,4
"UC6ROKPXrnzfhNYST1w",2146,3452549,4
"UC6ROKPXrnzfhNYST1w",2146,3458523,4
"UC6ROKPXrnzfhNYST1w",2148,3461592,4
"UC6ROKPXrnzfhNYST1w",2148,3461592,4
"UC6ROKPXrnzfhNYST1w",2149,3464270,4
"UC6ROKPXrnzfhNYST1w",2151,3465710,4
"UC6ROKPXrnzfhNYST1w",2149,3467413,4
"UC6ROKPXrnzfhNYST1w",2150,3469167,4
"UC6ROKPXrnzfhNYST1w",2151,3470839,4
"UC6ROKPXrnzfhNYST1w",2152,3474988,4
"UC6ROKPXrnzfhNYST1w",2152,3478463,5
"UC6ROKPXrnzfhNYST1w",2152,3480351,5
"UC6ROKPXrnzfhNYST1w",2154,3481906,5
"UC6ROKPXrnzfhNYST1w",2155,3481906,5
"UC6ROKPXrnzfhNYST1w",2155,3485374,5
"UC6ROKPXrnzfhNYST1w",2156,3487097,5
"UC6ROKPXrnzfhNYST1w",2157,3488497,5
"UC6ROKPXrnzfhNYST1w",2159,3490372,5
"UC6ROKPXrnzfhNYST1w",2164,3492386,5
"UC6ROKPXrnzfhNYST1w",2166,3494773,5
"UC6ROKPXrnzfhNYST1w",2167,3498400,5
"UC6ROKPXrnzfhNYST1w",2167,3501403,5
"UC6ROKPXrnzfhNYST1w",2163,3504095,5
"UC6ROKPXrnzfhNYST1w",2165,3506432,5
"UC6ROKPXrnzfhNYST1w",2168,3509267,5
"UC6ROKPXrnzfhNYST1w",2169,3512335,5
"UC6ROKPXrnzfhNYST1w",2169,3515128,5
"UC6ROKPXrnzfhNYST1w",2170,3517728,5
"UC6ROKPXrnzfhNYST1w",2174,3520251,5
"UC6ROKPXrnzfhNYST1w",2176,3523386,5
"UC6ROKPXrnzfhNYST1w",2178,3526402,5
"UC6ROKPXrnzfhNYST1w",2181,3529722,5
"UC6ROKPXrnzfhNYST1w",2184,3533314,5
"UC6ROKPXrnzfhNYST1w",2187,3536986,5
"UC6ROKPXrnzfhNYST1w",2193,3541672,5
"UC6ROKPXrnzfhNYST1w",2198,3549290,5
"UC6ROKPXrnzfhNYST1w",2198,3552689,5
"UC6ROKPXrnzfhNYST1w",2202,3555499,5
"UC6ROKPXrnzfhNYST1w",2205,3558452,5
"UC6ROKPXrnzfhNYST1w",2205,3561505,5
"UC6ROKPXrnzfhNYST1w",2209,3564110,5
"UC6ROKPXrnzfhNYST1w",2211,3580985,5
"UC6ROKPXrnzfhNYST1w",2213,3580985,5
"UC6ROKPXrnzfhNYST1w",2218,3620411,5
"UC6ROKPXrnzfhNYST1w",2219,3637138,5
"UC6ROKPXrnzfhNYST1w",2223,3646312,5
"UC6ROKPXrnzfhNYST1w",2229,3648328,5
"UC6ROKPXrnzfhNYST1w",2232,3652919,5
"UC6ROKPXrnzfhNYST1w",2234,3658256,5
"UC6ROKPXrnzfhNYST1w",2240,3663214,5
"UC6ROKPXrnzfhNYST1w",2245,3667931,5
"UC6ROKPXrnzfhNYST1w",2250,3609696,5
"UC6ROKPXrnzfhNYST1w",2251,3609696,5
"UC6ROKPXrnzfhNYST1w",2244,3617882,5
"UC6ROKPXrnzfhNYST1w",2247,3622089,5
"UC6ROKPXrnzfhNYST1w",2253,3622089,5
"UC6ROKPXrnzfhNYST1w",2255,3631428,5
"UC6ROKPXrnzfhNYST1w",2256,3633803,5
"UC6ROKPXrnzfhNYST1w",2259,3633803,5
"UC6ROKPXrnzfhNYST1w",2262,3640278,5
"UC6ROKPXrnzfhNYST1w",2265,3640278,5
"UC6ROKPXrnzfhNYST1w",2268,3643585,5
"UC6ROKPXrnzfhNYST1w",2275,3652266,5
"UC6ROKPXrnzfhNYST1w",2277,3657917,5
"UC6ROKPXrnzfhNYST1w",2281,3664290,5
"UC6ROKPXrnzfhNYST1w",2284,3670776,5
"UC6ROKPXrnzfhNYST1w",2289,3675765,5
"UC6ROKPXrnzfhNYST1w",2286,3675765,5
"UC6ROKPXrnzfhNYST1w",2288,3685020,5
"UC6ROKPXrnzfhNYST1w",2290,3690127,5
"UC6ROKPXrnzfhNYST1w",2293,3696009,5
"UC6ROKPXrnzfhNYST1w",2294,3696009,5
"UC6ROKPXrnzfhNYST1w",2297,3704735,5
"UC6ROKPXrnzfhNYST1w",2299,3709148,5
"UC6ROKPXrnzfhNYST1w",2299,3714258,5
"UC6ROKPXrnzfhNYST1w",2299,3715757,5
"UC6ROKPXrnzfhNYST1w",2300,3716330,5
"UC6ROKPXrnzfhNYST1w",2302,3716902,5
"UC6ROKPXrnzfhNYST1w",2307,3718035,5
"UC6ROKPXrnzfhNYST1w",2309,3720967,5
"UC6ROKPXrnzfhNYST1w",2309,3724471,5
"UC6ROKPXrnzfhNYST1w",2311,3727725,5
"UC6ROKPXrnzfhNYST1w",2312,3729699,5
"UC6ROKPXrnzfhNYST1w",2313,3732951,5
"UC6ROKPXrnzfhNYST1w",2314,3736648,5
"UC6ROKPXrnzfhNYST1w",2315,3736648,5
"UC6ROKPXrnzfhNYST1w",2315,3743148,5
"UC6ROKPXrnzfhNYST1w",2315,3746722,5
"UC6ROKPXrnzfhNYST1w",2318,3749621,5
"UC6ROKPXrnzfhNYST1w",2323,3752196,5
"UC6ROKPXrnzfhNYST1w",2322,3755116,5
"UC6ROKPXrnzfhNYST1w",2323,3757806,5
"UC6ROKPXrnzfhNYST1w",2327,3757806,5
"UC6ROKPXrnzfhNYST1w",2327,3763378,5
"UC6ROKPXrnzfhNYST1w",2329,3766827,5
"UC6ROKPXrnzfhNYST1w",2331,3770460,5
"UC6ROKPXrnzfhNYST1w",2333,3773395,5
"UC6ROKPXrnzfhNYST1w",2334,3776603,5
"UC6ROKPXrnzfhNYST1w",2336,3779288,5
"UC6ROKPXrnzfhNYST1w",2337,3781715,5
"UC6ROKPXrnzfhNYST1w",2340,3784382,5
"UC6ROKPXrnzfhNYST1w",2340,3786968,5
"UC6ROKPXrnzfhNYST1w",2341,3789951,5
"UC6ROKPXrnzfhNYST1w",2344,3792689,5
"UC6ROKPXrnzfhNYST1w",2343,3796118,5
"UC6ROKPXrnzfhNYST1w",2344,3799933,5
"UC6ROKPXrnzfhNYST1w",2345,3809109,5
"UC6ROKPXrnzfhNYST1w",2349,3809109,5
"UC6ROKPXrnzfhNYST1w",2355,3818727,5
"UC6ROKPXrnzfhNYST1w",2357,3823784,5
"UC6ROKPXrnzfhNYST1w",2358,3828376,5
"UC6ROKPXrnzfhNYST1w",2360,3836823,5
"UC6ROKPXrnzfhNYST1w",2366,3843751,5
"UC6ROKPXrnzfhNYST1w",2369,3850032,5
"UC6ROKPXrnzfhNYST1w",2373,3856527,5
"UC6ROKPXrnzfhNYST1w",2370,3863729,5
"UC6ROKPXrnzfhNYST1w",2378,3870341,5
"UC6ROKPXrnzfhNYST1w",2386,3877914,5
